,Model,y transform,x transform,LED,r2 train,mae train,r2 test,mae test
3450,Lasso alpha 5,None,Exponential,525 nm LED,0.0585950497472667,0.04473290064885096,-23077982975.86805,1038.5288743506464
3451,Lasso alpha 5,None,Logarithm,525 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3452,Lasso alpha 5,Exponential,None,525 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3453,Lasso alpha 5,Exponential,Logarithm,525 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3454,Lasso alpha 5,Logarithm,None,525 nm LED,-0.06214313313530084,0.0478726561945403,-0.27245957613979604,0.04970857332155723
3455,Lasso alpha 5,Logarithm,Logarithm,525 nm LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
3456,Lasso alpha 5,Reciprocol,None,525 nm LED,0.3879242588166617,0.02619937867473895,0.2555876249669714,0.02819306663759059
3457,Lasso alpha 5,Reciprocol,Exponential,525 nm LED,-0.19222133344962922,0.047316588872247274,-1.083253592787139,0.05845928323753907
3458,Lasso alpha 5,Reciprocol,Logarithm,525 nm LED,-0.259910598526526,0.05047653486984032,-0.47248400563024157,0.05151804331709207
3459,Lasso alpha 2,None,None,525 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3460,Lasso alpha 2,None,Exponential,525 nm LED,0.0585950497472667,0.04473290064885096,-23077982975.868065,1038.5288743506467
3461,Lasso alpha 2,None,Logarithm,525 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3462,Lasso alpha 2,Exponential,None,525 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3463,Lasso alpha 2,Exponential,Logarithm,525 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3464,Lasso alpha 2,Logarithm,None,525 nm LED,0.3951796918843803,0.03470475618299682,0.14833410651207363,0.03839110799754138
3465,Lasso alpha 2,Logarithm,Logarithm,525 nm LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
3466,Lasso alpha 2,Reciprocol,None,525 nm LED,0.45400766967842054,0.024017569974440635,0.04216194497212387,0.029074154612262655
3467,Lasso alpha 2,Reciprocol,Exponential,525 nm LED,-0.19222133344962922,0.047316588872247274,-1.083253592787139,0.05845928323753907
3468,Lasso alpha 2,Reciprocol,Logarithm,525 nm LED,-0.259910598526526,0.05047653486984032,-0.47248400563024157,0.05151804331709207
3469,Lasso alpha 1,None,None,525 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3470,Lasso alpha 1,None,Exponential,525 nm LED,0.0585950497472667,0.04473290064885096,-23077982975.86813,1038.5288743506483
3471,Lasso alpha 1,None,Logarithm,525 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3472,Lasso alpha 1,Exponential,None,525 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3473,Lasso alpha 1,Exponential,Logarithm,525 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3474,Lasso alpha 1,Logarithm,None,525 nm LED,0.6050693782781675,0.02575800885050299,0.4039836423264269,0.030004240669399884
3475,Lasso alpha 1,Logarithm,Logarithm,525 nm LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
3476,Lasso alpha 1,Reciprocol,None,525 nm LED,0.4621729797637212,0.02432849549667437,-0.043047996626024786,0.030147780670973297
3477,Lasso alpha 1,Reciprocol,Exponential,525 nm LED,-0.19222133344962922,0.047316588872247274,-1.083253592787139,0.05845928323753907
3478,Lasso alpha 1,Reciprocol,Logarithm,525 nm LED,-0.23060846946665858,0.049648138110397505,-0.3932623276106922,0.04974058035088056
3479,Lasso alpha 0.2,None,None,525 nm LED,0.42085376961412924,0.035875273292742156,0.17038108478941044,0.04023485110313793
3480,Lasso alpha 0.2,None,Exponential,525 nm LED,0.0585950497472667,0.04473290064885096,-23077982975.868065,1038.5288743506467
3481,Lasso alpha 0.2,None,Logarithm,525 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3482,Lasso alpha 0.2,Exponential,None,525 nm LED,0.47462410606499383,0.03394581456314843,0.23874881386835378,0.038441727542745774
3483,Lasso alpha 0.2,Exponential,Logarithm,525 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3484,Lasso alpha 0.2,Logarithm,None,525 nm LED,0.7069751385823206,0.020922729050422716,0.5454992942123444,0.024706162916919253
3485,Lasso alpha 0.2,Logarithm,Logarithm,525 nm LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
3486,Lasso alpha 0.2,Reciprocol,None,525 nm LED,0.46227319154625335,0.02515249404532876,0.03884636021934011,0.031497614973794365
3487,Lasso alpha 0.2,Reciprocol,Exponential,525 nm LED,-0.19222133344962922,0.047316588872247274,-1.083253592787139,0.05845928323753907
3488,Lasso alpha 0.2,Reciprocol,Logarithm,525 nm LED,0.5187833344117387,0.02741026596218551,0.3817124380017557,0.029127381166511878
3489,LassoLars alpha 1,None,None,525 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3490,LassoLars alpha 1,None,Exponential,525 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3491,LassoLars alpha 1,None,Logarithm,525 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3492,LassoLars alpha 1,Exponential,None,525 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3493,LassoLars alpha 1,Exponential,Exponential,525 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3494,LassoLars alpha 1,Exponential,Logarithm,525 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3495,LassoLars alpha 1,Logarithm,None,525 nm LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
3496,LassoLars alpha 1,Logarithm,Exponential,525 nm LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
3497,LassoLars alpha 1,Logarithm,Logarithm,525 nm LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
3498,LassoLars alpha 1,Reciprocol,None,525 nm LED,-0.259910598526526,0.05047653486984032,-0.47248400563024157,0.05151804331709207
3499,LassoLars alpha 1,Reciprocol,Exponential,525 nm LED,-0.259910598526526,0.05047653486984032,-0.47248400563024157,0.05151804331709207
3500,LassoLars alpha 1,Reciprocol,Logarithm,525 nm LED,-0.259910598526526,0.05047653486984032,-0.47248400563024157,0.05151804331709207
3501,LassoLars alpha 0.1,None,None,525 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3502,LassoLars alpha 0.1,None,Exponential,525 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3503,LassoLars alpha 0.1,None,Logarithm,525 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3504,LassoLars alpha 0.1,Exponential,None,525 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3505,LassoLars alpha 0.1,Exponential,Exponential,525 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3506,LassoLars alpha 0.1,Exponential,Logarithm,525 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3507,LassoLars alpha 0.1,Logarithm,None,525 nm LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
3508,LassoLars alpha 0.1,Logarithm,Exponential,525 nm LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
3509,LassoLars alpha 0.1,Logarithm,Logarithm,525 nm LED,-0.06214313313530084,0.0478726561945403,-0.2569136543470832,0.04925054294400629
3510,LassoLars alpha 0.1,Reciprocol,None,525 nm LED,0.5401763770567377,0.02572002479816065,0.23921922575402096,0.028379155194379068
3511,LassoLars alpha 0.1,Reciprocol,Exponential,525 nm LED,-0.259910598526526,0.05047653486984032,-0.45912340136810564,0.051780718304309525
3512,LassoLars alpha 0.1,Reciprocol,Logarithm,525 nm LED,0.5156359628402851,0.02611641970538403,0.27878821399505804,0.02906078257534605
3513,LassoLars alpha 0.01,None,None,525 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3514,LassoLars alpha 0.01,None,Exponential,525 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3515,LassoLars alpha 0.01,None,Logarithm,525 nm LED,0.0,0.04790743224222222,-0.1964776149303126,0.04888002784236111
3516,LassoLars alpha 0.01,Exponential,None,525 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3517,LassoLars alpha 0.01,Exponential,Exponential,525 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3518,LassoLars alpha 0.01,Exponential,Logarithm,525 nm LED,-0.0007817527979352423,0.048011217931481685,-0.19974336414130622,0.048963861807982706
3519,LassoLars alpha 0.01,Logarithm,None,525 nm LED,0.5974534312298436,0.026030089337788352,0.4440789389323547,0.028855376411899763
3520,LassoLars alpha 0.01,Logarithm,Exponential,525 nm LED,-0.06214313313530084,0.0478726561945403,-0.27350061390204083,0.050001709590832444
3521,LassoLars alpha 0.01,Logarithm,Logarithm,525 nm LED,0.6133153574582334,0.025330513579892005,0.4565951783594702,0.028325641176808847
3522,LassoLars alpha 0.01,Reciprocol,None,525 nm LED,0.48912683332922724,0.0246049086307668,0.010417348709123453,0.03046501128987785
3523,LassoLars alpha 0.01,Reciprocol,Exponential,525 nm LED,-0.19519347591873548,0.04786501106225427,-0.7405278038972888,0.05540251278270799
3524,LassoLars alpha 0.01,Reciprocol,Logarithm,525 nm LED,0.4329127159567546,0.02554615073516894,0.03738595068046664,0.0307382702410597
3525,LassoLars alpha 0.001,None,None,525 nm LED,0.6161962412554234,0.027201593137970617,0.4851335756743234,0.029178265632322026
3526,LassoLars alpha 0.001,None,Exponential,525 nm LED,0.0074179655110007126,0.047717216425076155,-62.26317488950358,0.11811142587135086
3527,LassoLars alpha 0.001,None,Logarithm,525 nm LED,0.6288558385145454,0.02661372468972678,0.5005236806346165,0.02858210679500526
3528,LassoLars alpha 0.001,Exponential,None,525 nm LED,0.6366608988899427,0.026384317376043135,0.5051813948197762,0.028697480725061158
3529,LassoLars alpha 0.001,Exponential,Logarithm,525 nm LED,0.647547585292834,0.02590286341430448,0.5217561853612331,0.02805631642336533
3530,LassoLars alpha 0.001,Logarithm,None,525 nm LED,0.7231144434790078,0.020521263203651132,0.5495080297306544,0.024747033761332787
3531,LassoLars alpha 0.001,Logarithm,Exponential,525 nm LED,-0.0019822186384157447,0.04504870800444733,-inf,2.49080314716905e+293
3532,LassoLars alpha 0.001,Logarithm,Logarithm,525 nm LED,0.7380049597895499,0.019518751196172,0.5814299039752756,0.023188651492105097
3533,LassoLars alpha 0.001,Reciprocol,None,525 nm LED,0.45250536916404616,0.025718030133859433,0.129453070249369,0.030977677212184605
3534,LassoLars alpha 0.001,Reciprocol,Exponential,525 nm LED,-0.19227461658386158,0.04737404191030366,-1.1149216965034365,0.05971064775988033
3535,LassoLars alpha 0.001,Reciprocol,Logarithm,525 nm LED,0.39813510949681985,0.0272225890789249,0.040739358519654004,0.032702073139881924
3536,Ridge alpha 0.01,None,None,525 nm LED,0.7342825884944042,0.02079837429339674,0.5380959793974729,0.026122031567232168
3537,Ridge alpha 0.01,None,Exponential,525 nm LED,0.11092971753982772,0.04304714336883077,-4.4625467056927734e+18,18044325.27993605
3538,Ridge alpha 0.01,None,Logarithm,525 nm LED,0.7348527747002953,0.02097686279629692,0.5698566001039185,0.024822620569642198
3539,Ridge alpha 0.01,Exponential,None,525 nm LED,0.728906537906892,0.021264829824554802,0.5278391668023228,0.026603097107529672
3540,Ridge alpha 0.01,Exponential,Logarithm,525 nm LED,0.7283844282499654,0.021368772726884654,0.5585215551015803,0.025286642426802765
3541,Ridge alpha 0.01,Logarithm,None,525 nm LED,0.7468053147593259,0.01981862040925825,0.5588969358873241,0.024703986429661876
3542,Ridge alpha 0.01,Logarithm,Logarithm,525 nm LED,0.7507897605504555,0.01905282958875809,0.5795746189455557,0.023216271283054726
3543,Ridge alpha 0.01,Reciprocol,None,525 nm LED,0.4411739088382336,0.026268317334415207,0.16086279410152454,0.031081982483990588
3544,Ridge alpha 0.01,Reciprocol,Exponential,525 nm LED,-4.883612940675511,0.059535794787011674,-1.0234937417551233,0.05998284897164631
3545,Ridge alpha 0.01,Reciprocol,Logarithm,525 nm LED,0.4018740255686776,0.026907342341470082,0.04022837211533507,0.031947799939139654
3546,Ridge alpha 0.001,None,None,525 nm LED,0.7342825886093778,0.02079834912295198,0.5380862815430187,0.0261223829622924
3547,Ridge alpha 0.001,None,Exponential,525 nm LED,0.11092971753982772,0.04304714336883077,-4.4625467056927734e+18,18044325.27993605
3548,Ridge alpha 0.001,None,Logarithm,525 nm LED,0.7368403273079907,0.020846420218073595,0.5690629263914362,0.02470758356049816
3549,Ridge alpha 0.001,Exponential,None,525 nm LED,0.7289064079603017,0.021264867850707712,0.5278288312393318,0.026603468909502114
3550,Ridge alpha 0.001,Exponential,Logarithm,525 nm LED,0.7299110762955675,0.02128642219861224,0.5563841442278761,0.02516972545403275
3551,Ridge alpha 0.001,Logarithm,None,525 nm LED,0.7468057646191196,0.01981859088531363,0.5588935121885245,0.024704109922816474
3552,Ridge alpha 0.001,Logarithm,Logarithm,525 nm LED,0.7541696091382057,0.018857835977278102,0.5856621335503125,0.023238925906627187
3553,Ridge alpha 0.001,Reciprocol,None,525 nm LED,0.44116461965915443,0.026268653457273316,0.16086145536800892,0.03108212753078633
