,Leaf number,Read number,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,led,LED current,saturation check,time,Total Chlorophyll (µg/mg),Total Chlorophyll (µg/mg) std,Chlorophyll a (µg/mg),Chlorophyll a (µg/mg) std,Chlorophyll b (µg/mg),Chlorophyll b (µg/mg) std,Total Chlorophyll (µg/cm2),Total Chlorophyll (µg/cm2) std,Chlorophyll a (µg/cm2),Chlorophyll a (µg/cm2) std,Chlorophyll b (µg/cm2),Chlorophyll b (µg/cm2) std
926,16,2,64,100,13239.677,9890.11,20855.436999999998,20467.139,14961.846000000001,5323.107,White LED,50 mA,b'OK Read',09:59:48,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
927,16,2,64,100,17136.117,12721.946000000002,27025.382999999998,26509.546000000002,19370.162,6893.446999999999,White LED,100 mA,b'OK Read',09:59:49,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
928,16,2,64,150,3580.301,2687.7070000000003,5600.096,5507.365,4060.623,1444.254,White LED,12.5 mA,b'OK Read',09:59:50,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
929,16,2,64,150,6992.255999999999,5245.494000000001,11003.383999999998,10805.469,7937.173000000001,2818.205,White LED,25 mA,b'OK Read',09:59:51,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
930,16,2,64,150,13226.952,9849.51,20752.56,20363.301,14902.061000000002,5300.183000000001,White LED,50 mA,b'OK Read',09:59:52,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
931,16,2,64,150,17196.8,12717.886,27003.914,26498.449,19365.443,6906.438,White LED,100 mA,b'OK Read',09:59:53,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
932,16,2,64,200,3577.8540000000003,2684.1540000000005,5596.965,5502.609,4057.87,1446.546,White LED,12.5 mA,b'OK Read',09:59:54,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
933,16,2,64,200,6994.213000000001,5244.986,10992.649,10797.146999999999,7928.126,2824.3190000000004,White LED,25 mA,b'OK Read',09:59:56,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
934,16,2,64,200,13232.335,9841.39,20709.175,20328.027,14874.528999999999,5305.914000000001,White LED,50 mA,b'OK Read',09:59:57,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
935,16,2,64,200,17246.227,12724.99,27011.965,26511.924,19368.982,6923.249,White LED,100 mA,b'OK Read',09:59:58,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
936,16,2,64,250,3579.91,2684.4590000000003,5596.16,5501.658,4057.1620000000003,1449.756,White LED,12.5 mA,b'OK Read',09:59:59,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
937,16,2,64,250,6995.388000000001,5241.027,10985.135,10787.396999999999,7924.585999999999,2825.236,White LED,25 mA,b'OK Read',10:00:01,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
938,16,2,64,250,13226.169,9818.248,20658.451,20279.279,14841.018,5293.764,White LED,50 mA,b'OK Read',10:00:02,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
939,16,2,64,250,17272.359,12714.638,26980.297000000002,26472.449,19356.002,6914.996,White LED,100 mA,b'OK Read',10:00:04,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
940,16,3,64,50,3582.259,2868.3759999999997,5807.64,5749.9169999999995,4233.683,1361.725,White LED,12.5 mA,b'OK Read',10:00:14,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
941,16,3,64,50,6988.340999999999,5584.5019999999995,11400.58,11271.551000000001,8264.414,2654.676,White LED,25 mA,b'OK Read',10:00:15,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
942,16,3,64,50,13224.995,10535.646999999999,21625.676,21354.119,15589.583,5034.2570000000005,White LED,50 mA,b'OK Read',10:00:16,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
943,16,3,64,50,17042.156000000003,13519.732,27927.124,27574.873,20082.855,6515.19,White LED,100 mA,b'OK Read',10:00:17,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
944,16,3,64,100,3582.259,2862.285,5778.118,5723.76,4214.804,1366.31,White LED,12.5 mA,b'OK Read',10:00:18,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
945,16,3,64,100,7000.085999999999,5578.411999999999,11338.853000000001,11226.37,8229.015,2659.261,White LED,25 mA,b'OK Read',10:00:19,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
946,16,3,64,100,13236.74,10486.927,21419.026,21180.527000000002,15473.946000000002,5002.162,White LED,50 mA,b'OK Read',10:00:21,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
947,16,3,64,100,17136.117,13498.417,27774.151,27475.0,20049.817,6489.973000000001,White LED,100 mA,b'OK Read',10:00:22,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
948,16,3,64,150,3588.132,2854.1659999999997,5755.754,5707.1140000000005,4200.645,1360.1970000000001,White LED,12.5 mA,b'OK Read',10:00:23,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
949,16,3,64,150,6998.128000000001,5568.262,11305.753999999999,11195.456,8207.776,2654.676,White LED,25 mA,b'OK Read',10:00:24,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
950,16,3,64,150,13236.74,10460.537,21321.517000000003,21109.982000000004,15418.096000000001,4994.521,White LED,50 mA,b'OK Read',10:00:25,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
951,16,3,64,150,17214.417,13519.731000000002,27758.942000000003,27479.756,20043.523999999998,6518.246999999999,White LED,100 mA,b'OK Read',10:00:26,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
952,16,3,64,200,3586.663,2853.151,5752.6230000000005,5704.736,4198.284000000001,1364.0179999999998,White LED,12.5 mA,b'OK Read',10:00:27,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
953,16,3,64,200,7004.49,5573.845,11293.229,11187.133,8203.056,2662.7,White LED,25 mA,b'OK Read',10:00:29,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
954,16,3,64,200,13242.612,10447.343,21260.683999999997,21041.416,15380.73,4999.87,White LED,50 mA,b'OK Read',10:00:30,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
955,16,3,64,200,17271.185,13521.255,27735.237,27460.732000000004,20032.118000000002,6531.236999999999,White LED,100 mA,b'OK Read',10:00:31,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
956,16,3,64,250,3588.131,2853.76,5748.597,5702.358,4198.755999999999,1367.227,White LED,12.5 mA,b'OK Read',10:00:32,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
957,16,3,64,250,7013.005999999999,5577.194,11290.008999999998,11184.993,8202.112,2664.763,White LED,25 mA,b'OK Read',10:00:33,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
958,16,3,64,250,13253.183,10449.169,21224.185,21019.301,15358.31,4997.577,White LED,50 mA,b'OK Read',10:00:35,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
959,16,3,64,250,17308.769,13528.258,27716.718999999997,27457.877,20025.273,6526.194,White LED,100 mA,b'OK Read',10:00:37,2.027313063,0.06353942395521994,1.635158273,0.04311978050023901,0.3921547903333334,0.020802577669421354,35.12187875666667,0.6446769838756936,28.329207043333337,0.3772069314442798,6.792671712666667,0.2738324699645067
960,17,1,64,50,3799.5429999999997,2186.299,3939.748,3695.3559999999998,3398.2740000000003,1215.007,White LED,12.5 mA,b'OK Read',10:15:23,4.018012512666666,0.63271892240947,3.0718724473333334,0.4957448514701611,0.9461400656666665,0.13804959869230926,74.38669212999999,2.3891895154763594,56.85359930333333,2.0048988564512102,17.53309283,0.5171002341588906
961,17,1,64,50,7422.91,4256.889,7718.471,7243.279,6631.354,2393.335,White LED,25 mA,b'OK Read',10:15:24,4.018012512666666,0.63271892240947,3.0718724473333334,0.4957448514701611,0.9461400656666665,0.13804959869230926,74.38669212999999,2.3891895154763594,56.85359930333333,2.0048988564512102,17.53309283,0.5171002341588906
962,17,1,64,50,14088.26,8002.22,14637.184,13716.097,12512.256000000001,4548.254,White LED,50 mA,b'OK Read',10:15:25,4.018012512666666,0.63271892240947,3.0718724473333334,0.4957448514701611,0.9461400656666665,0.13804959869230926,74.38669212999999,2.3891895154763594,56.85359930333333,2.0048988564512102,17.53309283,0.5171002341588906
963,17,1,64,50,18046.362,10200.698,18764.795,17592.18,16028.527,5832.035,White LED,100 mA,b'OK Read',10:15:26,4.018012512666666,0.63271892240947,3.0718724473333334,0.4957448514701611,0.9461400656666665,0.13804959869230926,74.38669212999999,2.3891895154763594,56.85359930333333,2.0048988564512102,17.53309283,0.5171002341588906
964,17,1,64,100,3805.4159999999997,2180.209,3912.9109999999996,3678.711,3384.115,1224.177,White LED,12.5 mA,b'OK Read',10:15:27,4.018012512666666,0.63271892240947,3.0718724473333334,0.4957448514701611,0.9461400656666665,0.13804959869230926,74.38669212999999,2.3891895154763594,56.85359930333333,2.0048988564512102,17.53309283,0.5171002341588906
965,17,1,64,100,7446.4,4247.753,7686.267,7214.744000000001,6612.475,2402.505,White LED,25 mA,b'OK Read',10:15:28,4.018012512666666,0.63271892240947,3.0718724473333334,0.4957448514701611,0.9461400656666665,0.13804959869230926,74.38669212999999,2.3891895154763594,56.85359930333333,2.0048988564512102,17.53309283,0.5171002341588906
966,17,1,64,100,14108.815,7974.815,14532.518,13640.003,12450.899,4543.669,White LED,50 mA,b'OK Read',10:15:30,4.018012512666666,0.63271892240947,3.0718724473333334,0.4957448514701611,0.9461400656666665,0.13804959869230926,74.38669212999999,2.3891895154763594,56.85359930333333,2.0048988564512102,17.53309283,0.5171002341588906
967,17,1,64,100,18181.432,10206.788,18759.428,17604.07,16047.405,5871.007,White LED,100 mA,b'OK Read',10:15:31,4.018012512666666,0.63271892240947,3.0718724473333334,0.4957448514701611,0.9461400656666665,0.13804959869230926,74.38669212999999,2.3891895154763594,56.85359930333333,2.0048988564512102,17.53309283,0.5171002341588906
968,17,1,64,150,3809.3309999999997,2178.179,3905.7540000000004,3671.577,3377.822,1230.2910000000002,White LED,12.5 mA,b'OK Read',10:15:32,4.018012512666666,0.63271892240947,3.0718724473333334,0.4957448514701611,0.9461400656666665,0.13804959869230926,74.38669212999999,2.3891895154763594,56.85359930333333,2.0048988564512102,17.53309283,0.5171002341588906
969,17,1,64,150,7446.4,4240.649,7664.797,7200.476,6601.4619999999995,2407.09,White LED,25 mA,b'OK Read',10:15:33,4.018012512666666,0.63271892240947,3.0718724473333334,0.4957448514701611,0.9461400656666665,0.13804959869230926,74.38669212999999,2.3891895154763594,56.85359930333333,2.0048988564512102,17.53309283,0.5171002341588906
970,17,1,64,150,14105.877,7949.44,14474.37,13584.517,12406.847,4543.669,White LED,50 mA,b'OK Read',10:15:34,4.018012512666666,0.63271892240947,3.0718724473333334,0.4957448514701611,0.9461400656666665,0.13804959869230926,74.38669212999999,2.3891895154763594,56.85359930333333,2.0048988564512102,17.53309283,0.5171002341588906
971,17,1,64,150,18251.903000000002,10214.909,18754.061,17595.35,16041.112,5883.9980000000005,White LED,100 mA,b'OK Read',10:15:35,4.018012512666666,0.63271892240947,3.0718724473333334,0.4957448514701611,0.9461400656666665,0.13804959869230926,74.38669212999999,2.3891895154763594,56.85359930333333,2.0048988564512102,17.53309283,0.5171002341588906
972,17,1,64,200,3809.82,2177.1639999999998,3900.8340000000003,3670.388,3375.855,1229.9080000000001,White LED,12.5 mA,b'OK Read',10:15:36,4.018012512666666,0.63271892240947,3.0718724473333334,0.4957448514701611,0.9461400656666665,0.13804959869230926,74.38669212999999,2.3891895154763594,56.85359930333333,2.0048988564512102,17.53309283,0.5171002341588906
973,17,1,64,200,7450.805,4240.141,7656.745,7192.153,6594.775,2404.798,White LED,25 mA,b'OK Read',10:15:37,4.018012512666666,0.63271892240947,3.0718724473333334,0.4957448514701611,0.9461400656666665,0.13804959869230926,74.38669212999999,2.3891895154763594,56.85359930333333,2.0048988564512102,17.53309283,0.5171002341588906
974,17,1,64,200,14105.878,7945.887,14437.245,13549.64,12376.561000000002,4528.768,White LED,50 mA,b'OK Read',10:15:39,4.018012512666666,0.63271892240947,3.0718724473333334,0.4957448514701611,0.9461400656666665,0.13804959869230926,74.38669212999999,2.3891895154763594,56.85359930333333,2.0048988564512102,17.53309283,0.5171002341588906
975,17,1,64,200,18300.35,10231.149,18739.299,17593.369,16032.065,5868.715,White LED,100 mA,b'OK Read',10:15:40,4.018012512666666,0.63271892240947,3.0718724473333334,0.4957448514701611,0.9461400656666665,0.13804959869230926,74.38669212999999,2.3891895154763594,56.85359930333333,2.0048988564512102,17.53309283,0.5171002341588906
976,17,1,64,250,3811.288,2176.555,3897.882,3665.87,3373.7309999999998,1228.762,White LED,12.5 mA,b'OK Read',10:15:41,4.018012512666666,0.63271892240947,3.0718724473333334,0.4957448514701611,0.9461400656666665,0.13804959869230926,74.38669212999999,2.3891895154763594,56.85359930333333,2.0048988564512102,17.53309283,0.5171002341588906
